Date,Temp,Weather,ID_1,ID_2,ID_3,ID_4,ID_5,지각,조퇴,결석,지각&조퇴,출석
2022-08-22,25.7,맑음,출석,출석,출석,결석,출석,0,0,1,0,4
2022-08-23,27.0,비,출석,출석,출석,출석,출석,0,0,0,0,5
2022-08-24,22.5,비,출석,출석,출석,지각,지각,2,0,0,0,3
2022-08-25,24.2,맑음,출석,출석,출석,출석,출석,0,0,0,0,5
2022-08-26,25.1,맑음,출석,출석,출석,출석,출석,0,0,0,0,5
2022-08-29,24.2,맑음,출석,출석,출석,지각,출석,1,0,0,0,4
2022-08-30,24.0,비,출석,출석,출석,출석,출석,0,0,0,0,5
2022-08-31,22.8,비,출석,출석,출석,출석,출석,0,0,0,0,5
2022-09-01,21.9,비,출석,출석,출석,출석,출석,0,0,0,0,5
2022-09-02,21.1,비,출석,출석,출석,출석,조퇴,0,1,0,0,4
2022-09-05,26.1,비,출석,출석,출석,출석,출석,0,0,0,0,5
2022-09-07,23.3,맑음,조퇴,출석,출석,출석,출석,0,1,0,0,4
2022-09-08,23.0,맑음,결석,출석,출석,조퇴,조퇴,0,2,1,0,2
2022-09-13,24.7,맑음,출석,출석,출석,지각&조퇴,출석,0,0,0,1,4
2022-09-14,24.2,맑음,출석,출석,출석,출석,출석,0,0,0,0,5
2022-09-15,24.3,맑음,출석,출석,출석,조퇴,출석,0,1,0,0,4
2022-09-16,24.9,맑음,출석,조퇴,출석,결석,출석,0,1,1,0,3
2022-09-19,24.4,비,출석,출석,출석,결석,출석,0,0,1,0,4
2022-09-20,19.6,맑음,지각,출석,출석,출석,출석,1,0,0,0,4
2022-09-21,18.9,맑음,출석,출석,출석,출석,출석,0,0,0,0,5
2022-09-22,20.2,맑음,출석,출석,출석,출석,출석,0,0,0,0,5
2022-09-23,22.5,맑음,조퇴,출석,출석,출석,출석,0,1,0,0,4
2022-09-26,20.6,맑음,출석,결석,출석,출석,출석,0,0,1,0,4
2022-09-27,21.7,맑음,출석,출석,출석,출석,출석,0,0,0,0,5
2022-09-28,21.7,맑음,지각,출석,출석,출석,출석,1,0,0,0,4
2022-09-29,22.6,맑음,출석,출석,출석,출석,출석,0,0,0,0,5
2022-09-30,22.2,맑음,출석,출석,출석,출석,출석,0,0,0,0,5
2022-10-04,22.3,비,출석,조퇴,출석,출석,조퇴,0,2,0,0,3
2022-10-05,18.2,맑음,출석,출석,출석,출석,출석,0,0,0,0,5
2022-10-06,18.1,비,출석,출석,출석,출석,출석,0,0,0,0,5
2022-10-07,17.5,맑음,출석,출석,출석,출석,조퇴,0,1,0,0,4
2022-10-11,14.7,맑음,출석,출석,출석,출석,출석,0,0,0,0,5
2022-10-12,16.8,맑음,출석,출석,출석,지각,출석,1,0,0,0,4
2022-10-13,19.0,맑음,출석,출석,출석,출석,출석,0,0,0,0,5
2022-10-14,18.9,맑음,결석,출석,출석,조퇴,지각,1,1,1,0,2
2022-10-17,18.6,맑음,출석,출석,출석,조퇴,출석,0,1,0,0,4
2022-10-18,13.2,맑음,지각,출석,출석,출석,출석,1,0,0,0,4
2022-10-19,13.2,맑음,출석,출석,출석,출석,출석,0,0,0,0,5
2022-10-20,15.7,맑음,출석,출석,출석,출석,출석,0,0,0,0,5
2022-10-21,17.6,맑음,지각,출석,출석,출석,출석,1,0,0,0,4
2022-10-24,14.0,맑음,결석,출석,출석,출석,출석,0,0,1,0,4
2022-10-25,13.5,맑음,출석,출석,출석,출석,출석,0,0,0,0,5
2022-10-26,15.7,맑음,출석,출석,출석,조퇴,조퇴,0,2,0,0,3
2022-10-27,17.6,맑음,출석,출석,출석,출석,조퇴,0,1,0,0,4
2022-10-28,17.1,맑음,조퇴,출석,출석,출석,결석,0,1,1,0,3
2022-10-31,15.8,맑음,출석,출석,출석,조퇴,출석,0,1,0,0,4
2022-11-01,16.9,맑음,출석,출석,출석,출석,조퇴,0,1,0,0,4
2022-11-02,16.6,맑음,출석,출석,조퇴,결석,출석,0,1,1,0,3
2022-11-03,16.4,맑음,출석,조퇴,출석,출석,조퇴,0,2,0,0,3
2022-11-04,12.2,맑음,조퇴,출석,조퇴,조퇴,조퇴,0,4,0,0,1
2022-11-07,13.8,맑음,출석,출석,출석,출석,조퇴,0,1,0,0,4
2022-11-08,15.3,맑음,결석,출석,출석,출석,출석,0,0,1,0,4
2022-11-09,15.2,맑음,지각,출석,출석,출석,조퇴,1,1,0,0,3
2022-11-10,16.6,맑음,출석,출석,출석,출석,출석,0,0,0,0,5
2022-11-11,17.4,맑음,지각,출석,조퇴,조퇴,조퇴,1,3,0,0,1
2022-11-14,13.1,맑음,지각,출석,출석,결석,출석,1,0,1,0,3
2022-11-15,11.3,맑음,출석,출석,출석,결석,출석,0,0,1,0,4
2022-11-16,12.6,맑음,출석,출석,출석,결석,조퇴,0,1,1,0,3
2022-11-17,13.0,맑음,출석,출석,출석,결석,출석,0,0,1,0,4
2022-11-18,14.2,맑음,출석,출석,출석,결석,출석,0,0,1,0,4
2022-11-21,15.2,맑음,출석,출석,출석,출석,출석,0,0,0,0,5
2022-11-22,15.0,비,출석,출석,출석,출석,출석,0,0,0,0,5
2022-11-23,14.5,비,지각,출석,출석,출석,출석,1,0,0,0,4
2022-11-24,13.3,맑음,출석,출석,출석,출석,출석,0,0,0,0,5
2022-11-25,14.1,맑음,조퇴,출석,조퇴,출석,조퇴,0,3,0,0,2
2022-11-28,17.4,비,결석,출석,출석,결석,결석,0,0,3,0,2
2022-11-29,15.8,비,결석,출석,출석,지각&조퇴,출석,0,0,1,1,3
2022-11-30,3.5,맑음,출석,출석,출석,출석,출석,0,0,0,0,5
2022-12-01,0.7,맑음,지각,출석,출석,출석,조퇴,1,1,0,0,3
2022-12-02,2.1,맑음,결석,조퇴,출석,조퇴,출석,0,2,1,0,2
2022-12-05,3.7,맑음,출석,출석,출석,출석,출석,0,0,0,0,5
2022-12-06,4.0,맑음,결석,출석,출석,출석,출석,0,0,1,0,4
2022-12-07,7.1,맑음,출석,출석,출석,출석,결석,0,0,1,0,4
2022-12-08,7.7,맑음,지각,출석,출석,출석,결석,1,0,1,0,3
2022-12-09,9.7,맑음,지각,출석,지각,조퇴,결석,2,1,1,0,1
2022-12-12,8.2,비,출석,출석,출석,출석,결석,0,0,1,0,4
2022-12-13,6.6,맑음,출석,출석,출석,출석,결석,0,0,1,0,4
2022-12-14,0.2,맑음,출석,출석,출석,출석,결석,0,0,1,0,4
2022-12-15,0.9,맑음,출석,결석,조퇴,출석,결석,0,1,2,0,2
2022-12-16,3.7,맑음,출석,출석,출석,결석,결석,0,0,2,0,3
2022-12-19,-1.1,한파,출석,결석,출석,출석,결석,0,0,2,0,3
2022-12-20,2.7,맑음,출석,출석,출석,출석,출석,0,0,0,0,5
2022-12-21,4.6,비,출석,출석,출석,출석,출석,0,0,0,0,5
2022-12-22,0.5,맑음,결석,출석,출석,출석,출석,0,0,1,0,4
2022-12-23,-3.7,한파,출석,출석,출석,출석,출석,0,0,0,0,5
2022-12-26,2.8,맑음,출석,출석,조퇴,출석,조퇴,0,2,0,0,3
2022-12-27,3.9,맑음,출석,출석,출석,출석,결석,0,0,1,0,4
2022-12-28,3.0,맑음,출석,출석,출석,출석,출석,0,0,0,0,5
2022-12-29,1.7,맑음,출석,결석,출석,출석,출석,0,0,1,0,4
2022-12-30,2.4,맑음,출석,출석,출석,출석,출석,0,0,0,0,5
2023-01-02,3.1,맑음,출석,출석,출석,출석,출석,0,0,0,0,5
2023-01-03,1.7,맑음,지각,출석,출석,출석,출석,1,0,0,0,4
2023-01-04,2.6,맑음,출석,출석,출석,출석,출석,0,0,0,0,5
2023-01-05,4.5,맑음,출석,출석,출석,출석,출석,0,0,0,0,5
2023-01-06,5.2,맑음,출석,출석,출석,출석,출석,0,0,0,0,5
2023-01-09,9.4,맑음,조퇴,조퇴,조퇴,지각&조퇴,조퇴,0,4,0,1,0
2023-01-10,7.9,맑음,출석,출석,조퇴,결석,결석,0,1,2,0,2
2023-01-11,8.8,맑음,출석,출석,출석,출석,출석,0,0,0,0,5
2023-01-12,11.3,맑음,지각,출석,지각,출석,출석,2,0,0,0,3
2023-01-13,14.6,비,결석,출석,출석,지각,출석,1,0,1,0,3
2023-01-16,1.5,맑음,지각,결석,출석,출석,출석,1,0,1,0,3
2023-01-17,1.5,맑음,출석,출석,출석,출석,출석,0,0,0,0,5
2023-01-18,2.4,맑음,결석,출석,조퇴,출석,출석,0,1,1,0,3
2023-01-19,2.7,맑음,출석,출석,지각,출석,출석,1,0,0,0,4
2023-01-20,3.7,맑음,지각,출석,출석,출석,출석,1,0,0,0,4
2023-01-25,-6.8,한파,결석,결석,출석,출석,출석,0,0,2,0,3
2023-01-26,-0.7,한파,지각,결석,조퇴,출석,출석,1,1,1,0,2
2023-01-27,-0.5,한파,조퇴,결석,결석,조퇴,결석,0,2,3,0,0
2023-01-30,3.1,맑음,출석,결석,출석,출석,출석,0,0,1,0,4
2023-01-31,4.8,맑음,결석,결석,출석,출석,출석,0,0,2,0,3
2023-02-01,8.9,맑음,출석,출석,출석,출석,조퇴,0,1,0,0,4
2023-02-02,4.2,맑음,출석,출석,결석,출석,출석,0,0,1,0,4
2023-02-03,5.7,맑음,출석,조퇴,출석,출석,출석,0,1,0,0,4
2023-02-06,7.0,맑음,지각,출석,결석,출석,결석,1,0,2,0,2
2023-02-07,9.4,맑음,지각,출석,결석,출석,출석,1,0,1,0,3
2023-02-08,8.5,맑음,결석,조퇴,결석,출석,조퇴,0,2,2,0,1
2023-02-09,7.3,맑음,조퇴,출석,결석,출석,결석,0,1,2,0,2
2023-02-10,6.5,비,결석,조퇴,결석,조퇴,결석,0,2,3,0,0
2023-02-13,7.1,비,지각,출석,출석,출석,결석,1,0,1,0,3
2023-02-14,6.1,맑음,지각,출석,출석,출석,결석,1,0,1,0,3
2023-02-15,3.8,맑음,출석,출석,출석,출석,지각,1,0,0,0,4
2023-02-16,5.9,맑음,출석,지각,조퇴,출석,출석,1,1,0,0,3
2023-02-17,7.3,맑음,출석,출석,출석,출석,출석,0,0,0,0,5
2023-02-20,4.5,맑음,출석,출석,출석,출석,출석,0,0,0,0,5
