,구분,일자,입실시간,퇴실시간,출결상태
0,1,2022-08-22,08:56:00,16:41:00,출석
1,1,2022-08-23,08:45:00,16:41:00,출석
2,1,2022-08-24,08:55:00,16:41:00,출석
3,1,2022-08-25,08:57:00,16:41:00,출석
4,1,2022-08-26,08:46:00,16:41:00,출석
5,1,2022-08-29,08:54:00,16:41:00,출석
6,1,2022-08-30,08:53:00,16:42:00,출석
7,1,2022-08-31,08:57:00,16:43:00,출석
8,1,2022-09-01,08:57:00,16:41:00,출석
9,1,2022-09-02,08:55:00,16:41:00,출석
10,1,2022-09-05,09:00:00,16:42:00,출석
11,1,2022-09-07,09:01:00,16:41:00,조퇴
12,1,2022-09-08,00:00:00,00:00:00,결석
13,1,2022-09-13,08:59:00,17:41:00,출석
14,1,2022-09-14,08:55:00,17:41:00,출석
15,1,2022-09-15,08:56:00,17:45:00,출석
16,1,2022-09-16,09:00:00,17:41:00,출석
17,1,2022-09-19,09:04:00,18:29:00,출석
18,1,2022-09-20,09:11:00,16:41:00,지각
19,1,2022-09-21,09:02:00,16:41:00,출석
20,1,2022-09-22,09:05:00,16:41:00,출석
21,1,2022-09-23,09:05:00,15:41:00,조퇴
22,1,2022-09-26,09:00:00,16:41:00,출석
23,1,2022-09-27,08:59:00,16:50:00,출석
24,1,2022-09-28,10:02:00,16:40:00,지각
25,1,2022-09-29,09:03:00,16:41:00,출석
26,1,2022-09-30,09:05:00,16:42:00,출석
27,1,2022-10-04,09:02:00,16:41:00,출석
28,1,2022-10-05,09:02:00,16:41:00,출석
29,1,2022-10-06,09:00:00,16:41:00,출석
30,1,2022-10-07,09:05:00,16:41:00,출석
31,1,2022-10-11,09:07:00,16:41:00,출석
32,1,2022-10-12,08:59:00,16:41:00,출석
33,1,2022-10-13,08:57:00,16:41:00,출석
34,1,2022-10-14,00:00:00,00:00:00,결석
35,1,2022-10-17,09:03:00,18:15:00,출석
36,1,2022-10-18,09:13:00,18:23:00,지각
37,1,2022-10-19,09:05:00,18:08:00,출석
38,1,2022-10-20,09:06:00,18:12:00,출석
39,1,2022-10-21,09:11:00,16:41:00,지각
40,1,2022-10-24,00:00:00,00:00:00,결석
41,1,2022-10-25,09:08:00,16:41:00,출석
42,1,2022-10-26,09:08:00,16:41:00,출석
43,1,2022-10-27,09:10:00,16:41:00,출석
44,1,2022-10-28,09:05:00,15:39:00,조퇴
45,1,2022-10-31,09:05:00,16:42:00,출석
46,1,2022-11-01,09:02:00,16:41:00,출석
47,1,2022-11-02,09:00:00,16:41:00,출석
48,1,2022-11-03,09:08:00,16:41:00,출석
49,1,2022-11-04,09:06:00,12:51:00,조퇴
50,1,2022-11-07,09:05:00,16:41:00,출석
51,1,2022-11-08,00:00:00,00:00:00,결석
52,1,2022-11-09,10:02:00,16:41:00,지각
53,1,2022-11-10,09:10:00,16:41:00,출석
54,1,2022-11-11,09:56:00,16:41:00,지각
55,1,2022-11-14,09:15:00,16:44:00,지각
56,1,2022-11-15,09:08:00,16:42:00,출석
57,1,2022-11-16,09:10:00,16:42:00,출석
58,1,2022-11-17,09:04:00,12:33:00,출석
59,1,2022-11-18,09:10:00,16:45:00,출석
60,1,2022-11-21,08:48:00,16:43:00,출석
61,1,2022-11-22,09:01:00,16:42:00,출석
62,1,2022-11-23,09:14:00,16:52:00,지각
63,1,2022-11-24,08:56:00,16:41:00,출석
64,1,2022-11-25,08:57:00,12:50:00,조퇴
65,1,2022-11-28,00:00:00,00:00:00,결석
66,1,2022-11-29,00:00:00,00:00:00,결석
67,1,2022-11-30,08:54:00,16:41:00,출석
68,1,2022-12-01,11:01:00,16:41:00,지각
69,1,2022-12-02,00:00:00,00:00:00,결석
70,1,2022-12-05,09:05:00,16:40:00,출석
71,1,2022-12-06,00:00:00,00:00:00,결석
72,1,2022-12-07,09:00:00,16:41:00,출석
73,1,2022-12-08,10:35:00,16:41:00,지각
74,1,2022-12-09,10:54:00,16:41:00,지각
75,1,2022-12-12,08:51:00,16:41:00,출석
76,1,2022-12-13,08:57:00,16:41:00,출석
77,1,2022-12-14,09:08:00,16:42:00,출석
78,1,2022-12-15,09:00:00,16:41:00,출석
79,1,2022-12-16,09:00:00,16:41:00,출석
80,1,2022-12-19,09:03:00,16:41:00,출석
81,1,2022-12-20,08:56:00,16:41:00,출석
82,1,2022-12-21,09:08:00,16:47:00,출석
83,1,2022-12-22,00:00:00,00:00:00,결석
84,1,2022-12-23,09:02:00,16:41:00,출석
85,1,2022-12-26,09:05:00,16:41:00,출석
86,1,2022-12-27,09:03:00,16:44:00,출석
87,1,2022-12-28,09:07:00,16:45:00,출석
88,1,2022-12-29,09:05:00,17:14:00,출석
89,1,2022-12-30,09:10:00,16:45:00,출석
90,1,2023-01-02,09:02:00,16:56:00,출석
91,1,2023-01-03,10:01:00,17:19:00,지각
92,1,2023-01-04,09:02:00,18:43:00,출석
93,1,2023-01-05,09:08:00,18:22:00,출석
94,1,2023-01-06,09:10:00,18:54:00,출석
95,1,2023-01-09,09:03:00,14:20:00,조퇴
96,1,2023-01-10,09:06:00,16:41:00,출석
97,1,2023-01-11,08:56:00,16:41:00,출석
98,1,2023-01-12,09:14:00,16:41:00,지각
99,1,2023-01-13,00:00:00,00:00:00,결석
100,1,2023-01-16,11:52:00,16:42:00,지각
101,1,2023-01-17,09:06:00,16:44:00,출석
102,1,2023-01-18,00:00:00,00:00:00,결석
103,1,2023-01-19,09:02:00,17:34:00,출석
104,1,2023-01-20,12:11:00,16:41:00,지각
105,1,2023-01-25,00:00:00,00:00:00,결석
106,1,2023-01-26,09:56:00,16:42:00,지각
107,1,2023-01-27,09:08:00,12:52:00,조퇴
108,1,2023-01-30,09:07:00,16:50:00,출석
109,1,2023-01-31,00:00:00,00:00:00,결석
110,1,2023-02-01,09:08:00,16:43:00,출석
111,1,2023-02-02,09:07:00,16:41:00,출석
112,1,2023-02-03,09:10:00,16:45:00,출석
113,1,2023-02-06,12:00:00,16:41:00,지각
114,1,2023-02-07,10:01:00,16:41:00,지각
115,1,2023-02-08,00:00:00,00:00:00,결석
116,1,2023-02-09,09:05:00,12:53:00,조퇴
117,1,2023-02-10,00:00:00,00:00:00,결석
118,1,2023-02-13,11:57:00,16:43:00,지각
119,1,2023-02-14,12:02:00,16:43:00,지각
120,1,2023-02-15,09:05:00,16:44:00,출석
121,1,2023-02-16,09:05:00,16:41:00,출석
122,1,2023-02-17,09:08:00,16:41:00,출석
123,1,2023-02-20,09:02:00,16:43:00,출석
124,2,2022-08-22,08:40:00,16:41:00,출석
125,2,2022-08-23,08:34:00,16:40:00,출석
126,2,2022-08-24,08:36:00,16:41:00,출석
127,2,2022-08-25,08:30:00,16:41:00,출석
128,2,2022-08-26,08:31:00,16:41:00,출석
129,2,2022-08-29,08:33:00,16:41:00,출석
130,2,2022-08-30,08:37:00,16:42:00,출석
131,2,2022-08-31,08:59:00,16:42:00,출석
132,2,2022-09-01,08:43:00,16:41:00,출석
133,2,2022-09-02,08:54:00,16:41:00,출석
134,2,2022-09-05,08:49:00,16:42:00,출석
135,2,2022-09-07,08:51:00,17:41:00,출석
136,2,2022-09-08,08:38:00,17:41:00,출석
137,2,2022-09-13,08:34:00,17:41:00,출석
138,2,2022-09-14,08:34:00,17:41:00,출석
139,2,2022-09-15,08:40:00,17:41:00,출석
140,2,2022-09-16,08:27:00,16:42:00,조퇴
141,2,2022-09-19,08:34:00,17:41:00,출석
142,2,2022-09-20,08:37:00,16:41:00,출석
143,2,2022-09-21,08:38:00,16:41:00,출석
144,2,2022-09-22,08:51:00,16:41:00,출석
145,2,2022-09-23,08:42:00,16:41:00,출석
146,2,2022-09-26,00:00:00,00:00:00,결석
147,2,2022-09-27,08:29:00,16:42:00,출석
148,2,2022-09-28,08:28:00,16:41:00,출석
149,2,2022-09-29,08:35:00,16:41:00,출석
150,2,2022-09-30,08:43:00,16:41:00,출석
151,2,2022-10-04,08:43:00,14:42:00,조퇴
152,2,2022-10-05,08:32:00,16:41:00,출석
153,2,2022-10-06,08:34:00,16:41:00,출석
154,2,2022-10-07,08:35:00,16:51:00,출석
155,2,2022-10-11,08:40:00,16:41:00,출석
156,2,2022-10-12,08:27:00,16:41:00,출석
157,2,2022-10-13,08:28:00,16:41:00,출석
158,2,2022-10-14,08:49:00,16:41:00,출석
159,2,2022-10-17,08:46:00,16:41:00,출석
160,2,2022-10-18,08:38:00,18:23:00,출석
161,2,2022-10-19,08:49:00,16:41:00,출석
162,2,2022-10-20,08:48:00,16:41:00,출석
163,2,2022-10-21,08:37:00,16:41:00,출석
164,2,2022-10-24,08:49:00,16:41:00,출석
165,2,2022-10-25,08:36:00,16:41:00,출석
166,2,2022-10-26,08:36:00,16:41:00,출석
167,2,2022-10-27,08:34:00,16:41:00,출석
168,2,2022-10-28,08:36:00,16:41:00,출석
169,2,2022-10-31,08:39:00,16:42:00,출석
170,2,2022-11-01,08:31:00,16:41:00,출석
171,2,2022-11-02,08:34:00,16:41:00,출석
172,2,2022-11-03,08:33:00,12:52:00,조퇴
173,2,2022-11-04,08:27:00,16:41:00,출석
174,2,2022-11-07,08:34:00,16:42:00,출석
175,2,2022-11-08,08:25:00,16:41:00,출석
176,2,2022-11-09,08:30:00,16:41:00,출석
177,2,2022-11-10,08:30:00,16:42:00,출석
178,2,2022-11-11,08:24:00,16:48:00,출석
179,2,2022-11-14,08:28:00,16:44:00,출석
180,2,2022-11-15,08:27:00,16:42:00,출석
181,2,2022-11-16,08:19:00,17:59:00,출석
182,2,2022-11-17,08:29:00,16:42:00,출석
183,2,2022-11-18,08:26:00,16:45:00,출석
184,2,2022-11-21,08:38:00,16:40:00,출석
185,2,2022-11-22,08:20:00,16:41:00,출석
186,2,2022-11-23,08:45:00,16:48:00,출석
187,2,2022-11-24,08:40:00,16:41:00,출석
188,2,2022-11-25,08:22:00,16:40:00,출석
189,2,2022-11-28,08:25:00,16:42:00,출석
190,2,2022-11-29,08:32:00,16:40:00,출석
191,2,2022-11-30,08:24:00,16:41:00,출석
192,2,2022-12-01,08:22:00,16:40:00,출석
193,2,2022-12-02,08:17:00,12:55:00,조퇴
194,2,2022-12-05,08:30:00,16:40:00,출석
195,2,2022-12-06,08:24:00,16:40:00,출석
196,2,2022-12-07,08:23:00,16:40:00,출석
197,2,2022-12-08,08:24:00,16:40:00,출석
198,2,2022-12-09,08:26:00,16:40:00,출석
199,2,2022-12-12,08:25:00,16:40:00,출석
200,2,2022-12-13,08:23:00,16:40:00,출석
201,2,2022-12-14,08:10:00,16:40:00,출석
202,2,2022-12-15,00:00:00,00:00:00,결석
203,2,2022-12-16,08:14:00,16:40:00,출석
204,2,2022-12-19,00:00:00,00:00:00,결석
205,2,2022-12-20,08:23:00,16:40:00,출석
206,2,2022-12-21,08:26:00,16:40:00,출석
207,2,2022-12-22,08:32:00,16:40:00,출석
208,2,2022-12-23,08:17:00,16:40:00,출석
209,2,2022-12-26,08:20:00,16:40:00,출석
210,2,2022-12-27,08:22:00,16:40:00,출석
211,2,2022-12-28,08:24:00,16:41:00,출석
212,2,2022-12-29,00:00:00,00:00:00,결석
213,2,2022-12-30,08:22:00,16:41:00,출석
214,2,2023-01-02,08:25:00,16:42:00,출석
215,2,2023-01-03,08:29:00,17:18:00,출석
216,2,2023-01-04,08:29:00,16:43:00,출석
217,2,2023-01-05,08:23:00,16:42:00,출석
218,2,2023-01-06,08:26:00,17:01:00,출석
219,2,2023-01-09,08:36:00,12:58:00,조퇴
220,2,2023-01-10,08:34:00,16:40:00,출석
221,2,2023-01-11,08:27:00,16:40:00,출석
222,2,2023-01-12,08:30:00,16:40:00,출석
223,2,2023-01-13,08:39:00,16:41:00,출석
224,2,2023-01-16,00:00:00,00:00:00,결석
225,2,2023-01-17,08:31:00,16:41:00,출석
226,2,2023-01-18,08:27:00,16:40:00,출석
227,2,2023-01-19,08:32:00,16:42:00,출석
228,2,2023-01-20,08:34:00,16:40:00,출석
229,2,2023-01-25,00:00:00,00:00:00,결석
230,2,2023-01-26,00:00:00,00:00:00,결석
231,2,2023-01-27,00:00:00,00:00:00,결석
232,2,2023-01-30,00:00:00,00:00:00,결석
233,2,2023-01-31,00:00:00,00:00:00,결석
234,2,2023-02-01,08:32:00,16:42:00,출석
235,2,2023-02-02,08:32:00,16:41:00,출석
236,2,2023-02-03,08:31:00,12:52:00,조퇴
237,2,2023-02-06,08:36:00,16:42:00,출석
238,2,2023-02-07,08:28:00,16:41:00,출석
239,2,2023-02-08,08:29:00,12:59:00,조퇴
240,2,2023-02-09,08:19:00,16:42:00,출석
241,2,2023-02-10,08:33:00,12:54:00,조퇴
242,2,2023-02-13,08:15:00,16:44:00,출석
243,2,2023-02-14,08:23:00,16:43:00,출석
244,2,2023-02-15,08:25:00,16:44:00,출석
245,2,2023-02-16,09:44:00,16:42:00,지각
246,2,2023-02-17,08:18:00,16:43:00,출석
247,2,2023-02-20,08:31:00,17:02:00,출석
248,3,2022-08-22,08:38:00,16:43:00,출석
249,3,2022-08-23,08:36:00,16:40:00,출석
250,3,2022-08-24,08:36:00,16:41:00,출석
251,3,2022-08-25,08:33:00,16:41:00,출석
252,3,2022-08-26,08:50:00,16:41:00,출석
253,3,2022-08-29,08:40:00,16:43:00,출석
254,3,2022-08-30,08:45:00,16:43:00,출석
255,3,2022-08-31,08:47:00,16:44:00,출석
256,3,2022-09-01,08:42:00,16:41:00,출석
257,3,2022-09-02,08:54:00,16:42:00,출석
258,3,2022-09-05,08:47:00,16:45:00,출석
259,3,2022-09-07,08:45:00,17:41:00,출석
260,3,2022-09-08,08:41:00,17:41:00,출석
261,3,2022-09-13,08:54:00,17:41:00,출석
262,3,2022-09-14,08:48:00,17:42:00,출석
263,3,2022-09-15,08:36:00,17:41:00,출석
264,3,2022-09-16,08:42:00,17:41:00,출석
265,3,2022-09-19,08:42:00,17:41:00,출석
266,3,2022-09-20,08:46:00,16:43:00,출석
267,3,2022-09-21,08:45:00,16:41:00,출석
268,3,2022-09-22,08:39:00,16:42:00,출석
269,3,2022-09-23,08:45:00,16:42:00,출석
270,3,2022-09-26,08:36:00,16:42:00,출석
271,3,2022-09-27,08:39:00,16:41:00,출석
272,3,2022-09-28,08:33:00,16:42:00,출석
273,3,2022-09-29,08:36:00,16:41:00,출석
274,3,2022-09-30,08:37:00,16:41:00,출석
275,3,2022-10-04,08:43:00,16:42:00,출석
276,3,2022-10-05,08:39:00,16:42:00,출석
277,3,2022-10-06,08:42:00,16:41:00,출석
278,3,2022-10-07,08:40:00,16:41:00,출석
279,3,2022-10-11,08:42:00,16:41:00,출석
280,3,2022-10-12,08:40:00,16:41:00,출석
281,3,2022-10-13,08:40:00,16:41:00,출석
282,3,2022-10-14,08:43:00,16:41:00,출석
283,3,2022-10-17,08:42:00,18:15:00,출석
284,3,2022-10-18,08:39:00,18:23:00,출석
285,3,2022-10-19,08:36:00,18:08:00,출석
286,3,2022-10-20,08:39:00,18:13:00,출석
287,3,2022-10-21,08:37:00,16:41:00,출석
288,3,2022-10-24,08:46:00,16:47:00,출석
289,3,2022-10-25,08:46:00,16:41:00,출석
290,3,2022-10-26,08:50:00,16:42:00,출석
291,3,2022-10-27,08:37:00,16:41:00,출석
292,3,2022-10-28,08:49:00,16:41:00,출석
293,3,2022-10-31,08:51:00,18:53:00,출석
294,3,2022-11-01,08:38:00,16:41:00,출석
295,3,2022-11-02,08:55:00,12:51:00,조퇴
296,3,2022-11-03,09:05:00,16:41:00,출석
297,3,2022-11-04,08:36:00,12:52:00,조퇴
298,3,2022-11-07,08:37:00,16:41:00,출석
299,3,2022-11-08,08:36:00,16:41:00,출석
300,3,2022-11-09,08:42:00,16:41:00,출석
301,3,2022-11-10,08:37:00,16:42:00,출석
302,3,2022-11-11,08:42:00,12:53:00,조퇴
303,3,2022-11-14,08:39:00,16:47:00,출석
304,3,2022-11-15,08:40:00,16:44:00,출석
305,3,2022-11-16,08:42:00,17:43:00,출석
306,3,2022-11-17,08:28:00,16:56:00,출석
307,3,2022-11-18,08:37:00,17:08:00,출석
308,3,2022-11-21,08:33:00,16:42:00,출석
309,3,2022-11-22,08:39:00,16:51:00,출석
310,3,2022-11-23,08:39:00,16:44:00,출석
