,구분,일자,입실시간,퇴실시간,출결상태
311,3,2022-11-24,08:42:00,16:41:00,출석
312,3,2022-11-25,08:33:00,12:50:00,조퇴
313,3,2022-11-28,08:54:00,16:40:00,출석
314,3,2022-11-29,09:01:00,16:40:00,출석
315,3,2022-11-30,08:56:00,16:40:00,출석
316,3,2022-12-01,09:00:00,16:40:00,출석
317,3,2022-12-02,08:49:00,16:40:00,출석
318,3,2022-12-05,08:58:00,16:40:00,출석
319,3,2022-12-06,08:45:00,16:40:00,출석
320,3,2022-12-07,08:54:00,16:41:00,출석
321,3,2022-12-08,08:49:00,16:40:00,출석
322,3,2022-12-09,09:37:00,16:40:00,지각
323,3,2022-12-12,08:49:00,16:40:00,출석
324,3,2022-12-13,08:38:00,16:40:00,출석
325,3,2022-12-14,08:34:00,16:40:00,출석
326,3,2022-12-15,08:36:00,12:52:00,조퇴
327,3,2022-12-16,08:46:00,16:40:00,출석
328,3,2022-12-19,08:48:00,16:40:00,출석
329,3,2022-12-20,08:46:00,16:40:00,출석
330,3,2022-12-21,08:56:00,16:40:00,출석
331,3,2022-12-22,08:37:00,16:40:00,출석
332,3,2022-12-23,08:32:00,16:41:00,출석
333,3,2022-12-26,09:00:00,12:53:00,조퇴
334,3,2022-12-27,08:50:00,16:45:00,출석
335,3,2022-12-28,08:42:00,16:42:00,출석
336,3,2022-12-29,08:57:00,16:51:00,출석
337,3,2022-12-30,08:49:00,16:49:00,출석
338,3,2023-01-02,08:59:00,18:40:00,출석
339,3,2023-01-03,08:57:00,18:17:00,출석
340,3,2023-01-04,08:52:00,18:22:00,출석
341,3,2023-01-05,08:59:00,19:12:00,출석
342,3,2023-01-06,08:51:00,18:56:00,출석
343,3,2023-01-09,08:58:00,14:20:00,조퇴
344,3,2023-01-10,08:53:00,15:39:00,조퇴
345,3,2023-01-11,08:57:00,16:40:00,출석
346,3,2023-01-12,09:23:00,16:40:00,지각
347,3,2023-01-13,09:05:00,16:41:00,출석
348,3,2023-01-16,08:52:00,16:42:00,출석
349,3,2023-01-17,08:53:00,16:41:00,출석
350,3,2023-01-18,09:04:00,12:55:00,조퇴
351,3,2023-01-19,09:49:00,16:53:00,지각
352,3,2023-01-20,08:50:00,16:58:00,출석
353,3,2023-01-25,08:52:00,16:45:00,출석
354,3,2023-01-26,08:54:00,12:51:00,조퇴
355,3,2023-01-27,00:00:00,00:00:00,결석
356,3,2023-01-30,08:54:00,16:45:00,출석
357,3,2023-01-31,08:53:00,16:42:00,출석
358,3,2023-02-01,08:54:00,16:44:00,출석
359,3,2023-02-02,00:00:00,00:00:00,결석
360,3,2023-02-03,08:59:00,16:42:00,출석
361,3,2023-02-06,00:00:00,00:00:00,결석
362,3,2023-02-07,00:00:00,00:00:00,결석
363,3,2023-02-08,00:00:00,00:00:00,결석
364,3,2023-02-09,00:00:00,00:00:00,결석
365,3,2023-02-10,00:00:00,00:00:00,결석
366,3,2023-02-13,08:57:00,16:42:00,출석
367,3,2023-02-14,08:52:00,16:43:00,출석
368,3,2023-02-15,08:56:00,17:11:00,출석
369,3,2023-02-16,08:58:00,12:55:00,조퇴
370,3,2023-02-17,08:48:00,17:40:00,출석
371,3,2023-02-20,08:51:00,16:47:00,출석
372,4,2022-08-22,00:00:00,00:00:00,결석
373,4,2022-08-23,09:06:00,16:42:00,출석
374,4,2022-08-24,10:07:00,16:41:00,지각
375,4,2022-08-25,08:52:00,16:41:00,출석
376,4,2022-08-26,08:48:00,16:42:00,출석
377,4,2022-08-29,09:53:00,16:45:00,지각
378,4,2022-08-30,08:48:00,16:47:00,출석
379,4,2022-08-31,08:52:00,16:44:00,출석
380,4,2022-09-01,09:00:00,16:44:00,출석
381,4,2022-09-02,08:28:00,16:42:00,출석
382,4,2022-09-05,09:02:00,16:45:00,출석
383,4,2022-09-07,09:07:00,17:41:00,출석
384,4,2022-09-08,08:45:00,12:59:00,조퇴
385,4,2022-09-13,09:54:00,16:38:00,지각&조퇴
386,4,2022-09-14,08:40:00,17:41:00,출석
387,4,2022-09-15,08:42:00,13:02:00,조퇴
388,4,2022-09-16,00:00:00,00:00:00,결석
389,4,2022-09-19,00:00:00,00:00:00,결석
390,4,2022-09-20,08:25:00,16:42:00,출석
391,4,2022-09-21,08:17:00,16:43:00,출석
392,4,2022-09-22,08:59:00,16:41:00,출석
393,4,2022-09-23,08:54:00,16:42:00,출석
394,4,2022-09-26,09:07:00,16:41:00,출석
395,4,2022-09-27,08:48:00,16:48:00,출석
396,4,2022-09-28,08:48:00,16:41:00,출석
397,4,2022-09-29,08:34:00,16:44:00,출석
398,4,2022-09-30,08:57:00,16:47:00,출석
399,4,2022-10-04,08:37:00,16:42:00,출석
400,4,2022-10-05,08:34:00,16:41:00,출석
401,4,2022-10-06,08:53:00,16:41:00,출석
402,4,2022-10-07,08:39:00,16:41:00,출석
403,4,2022-10-11,08:55:00,16:42:00,출석
404,4,2022-10-12,12:08:00,16:41:00,지각
405,4,2022-10-13,09:08:00,16:41:00,출석
406,4,2022-10-14,08:51:00,12:55:00,조퇴
407,4,2022-10-17,08:53:00,12:51:00,조퇴
408,4,2022-10-18,08:57:00,16:42:00,출석
409,4,2022-10-19,08:54:00,16:42:00,출석
410,4,2022-10-20,08:57:00,16:41:00,출석
411,4,2022-10-21,08:51:00,16:43:00,출석
412,4,2022-10-24,09:00:00,16:41:00,출석
413,4,2022-10-25,08:32:00,16:42:00,출석
414,4,2022-10-26,08:54:00,15:43:00,조퇴
415,4,2022-10-27,08:37:00,16:42:00,출석
416,4,2022-10-28,08:49:00,16:44:00,출석
417,4,2022-10-31,09:02:00,12:53:00,조퇴
418,4,2022-11-01,08:59:00,16:42:00,출석
419,4,2022-11-02,00:00:00,00:00:00,결석
420,4,2022-11-03,09:07:00,16:49:00,출석
421,4,2022-11-04,08:56:00,13:46:00,조퇴
422,4,2022-11-07,08:36:00,16:43:00,출석
423,4,2022-11-08,08:48:00,16:41:00,출석
424,4,2022-11-09,08:33:00,16:43:00,출석
425,4,2022-11-10,08:27:00,16:42:00,출석
426,4,2022-11-11,08:26:00,13:30:00,조퇴
427,4,2022-11-14,00:00:00,00:00:00,결석
428,4,2022-11-15,00:00:00,00:00:00,결석
429,4,2022-11-16,00:00:00,00:00:00,결석
430,4,2022-11-17,00:00:00,00:00:00,결석
431,4,2022-11-18,00:00:00,00:00:00,결석
432,4,2022-11-21,08:40:00,16:41:00,출석
433,4,2022-11-22,08:41:00,16:42:00,출석
434,4,2022-11-23,08:52:00,16:46:00,출석
435,4,2022-11-24,08:49:00,16:48:00,출석
436,4,2022-11-25,08:54:00,16:41:00,출석
437,4,2022-11-28,00:00:00,00:00:00,결석
438,4,2022-11-29,09:20:00,12:55:00,지각&조퇴
439,4,2022-11-30,08:59:00,16:45:00,출석
440,4,2022-12-01,08:54:00,16:46:00,출석
441,4,2022-12-02,08:48:00,15:43:00,조퇴
442,4,2022-12-05,08:49:00,16:42:00,출석
443,4,2022-12-06,08:33:00,16:43:00,출석
444,4,2022-12-07,09:00:00,16:47:00,출석
445,4,2022-12-08,08:52:00,16:41:00,출석
446,4,2022-12-09,08:46:00,12:59:00,조퇴
447,4,2022-12-12,09:05:00,16:41:00,출석
448,4,2022-12-13,08:53:00,16:42:00,출석
449,4,2022-12-14,08:42:00,16:43:00,출석
450,4,2022-12-15,08:48:00,16:43:00,출석
451,4,2022-12-16,00:00:00,00:00:00,결석
452,4,2022-12-19,08:57:00,16:41:00,출석
453,4,2022-12-20,08:42:00,16:45:00,출석
454,4,2022-12-21,08:23:00,16:40:00,출석
455,4,2022-12-22,08:25:00,16:43:00,출석
456,4,2022-12-23,08:48:00,16:43:00,출석
457,4,2022-12-26,08:23:00,16:42:00,출석
458,4,2022-12-27,08:40:00,16:46:00,출석
459,4,2022-12-28,09:00:00,16:50:00,출석
460,4,2022-12-29,08:35:00,16:56:00,출석
461,4,2022-12-30,08:43:00,17:00:00,출석
462,4,2023-01-02,08:49:00,17:16:00,출석
463,4,2023-01-03,08:12:00,18:17:00,출석
464,4,2023-01-04,08:41:00,16:54:00,출석
465,4,2023-01-05,09:10:00,18:51:00,출석
466,4,2023-01-06,07:34:00,17:44:00,출석
467,4,2023-01-09,09:28:00,12:59:00,지각&조퇴
468,4,2023-01-10,00:00:00,00:00:00,결석
469,4,2023-01-11,08:59:00,16:42:00,출석
470,4,2023-01-12,13:07:00,16:42:00,출석
471,4,2023-01-13,09:30:00,16:44:00,지각
472,4,2023-01-16,08:40:00,16:44:00,출석
473,4,2023-01-17,08:55:00,16:45:00,출석
474,4,2023-01-18,08:47:00,16:50:00,출석
475,4,2023-01-19,08:44:00,17:03:00,출석
476,4,2023-01-20,08:45:00,16:43:00,출석
477,4,2023-01-25,08:40:00,16:44:00,출석
478,4,2023-01-26,08:40:00,16:44:00,출석
479,4,2023-01-27,08:25:00,12:55:00,조퇴
480,4,2023-01-30,08:26:00,16:52:00,출석
481,4,2023-01-31,08:34:00,16:45:00,출석
482,4,2023-02-01,08:33:00,16:56:00,출석
483,4,2023-02-02,08:13:00,19:09:00,출석
484,4,2023-02-03,07:32:00,17:59:00,출석
485,4,2023-02-06,08:17:00,16:49:00,출석
486,4,2023-02-07,07:40:00,16:45:00,출석
487,4,2023-02-08,08:11:00,17:04:00,출석
488,4,2023-02-09,08:00:00,16:44:00,출석
489,4,2023-02-10,08:24:00,12:54:00,조퇴
490,4,2023-02-13,08:28:00,16:48:00,출석
491,4,2023-02-14,08:28:00,16:43:00,출석
492,4,2023-02-15,07:59:00,17:11:00,출석
493,4,2023-02-16,08:19:00,16:42:00,출석
494,4,2023-02-17,07:49:00,17:40:00,출석
495,4,2023-02-20,08:03:00,16:49:00,출석
496,5,2022-08-22,08:44:00,16:56:00,출석
497,5,2022-08-23,08:54:00,16:42:00,출석
498,5,2022-08-24,09:11:00,16:41:00,지각
499,5,2022-08-25,08:51:00,16:41:00,출석
500,5,2022-08-26,08:51:00,16:41:00,출석
501,5,2022-08-29,08:46:00,16:43:00,출석
502,5,2022-08-30,08:47:00,16:42:00,출석
503,5,2022-08-31,08:48:00,16:45:00,출석
504,5,2022-09-01,09:01:00,16:41:00,출석
505,5,2022-09-02,08:47:00,15:32:00,조퇴
506,5,2022-09-05,08:46:00,16:42:00,출석
507,5,2022-09-07,08:46:00,17:41:00,출석
508,5,2022-09-08,08:54:00,13:25:00,조퇴
509,5,2022-09-13,08:49:00,17:42:00,출석
510,5,2022-09-14,08:46:00,17:43:00,출석
511,5,2022-09-15,08:47:00,17:42:00,출석
512,5,2022-09-16,09:07:00,17:41:00,출석
513,5,2022-09-19,08:49:00,17:41:00,출석
514,5,2022-09-20,08:44:00,16:41:00,출석
515,5,2022-09-21,08:44:00,16:41:00,출석
516,5,2022-09-22,08:45:00,16:42:00,출석
517,5,2022-09-23,08:44:00,16:41:00,출석
518,5,2022-09-26,08:46:00,16:41:00,출석
519,5,2022-09-27,08:44:00,16:42:00,출석
520,5,2022-09-28,08:44:00,16:41:00,출석
521,5,2022-09-29,08:44:00,16:41:00,출석
522,5,2022-09-30,08:45:00,16:47:00,출석
523,5,2022-10-04,08:46:00,13:13:00,조퇴
524,5,2022-10-05,08:44:00,16:41:00,출석
525,5,2022-10-06,08:59:00,16:41:00,출석
526,5,2022-10-07,08:45:00,12:51:00,조퇴
527,5,2022-10-11,08:50:00,16:41:00,출석
528,5,2022-10-12,08:44:00,16:41:00,출석
529,5,2022-10-13,08:43:00,16:41:00,출석
530,5,2022-10-14,09:15:00,16:41:00,지각
531,5,2022-10-17,08:44:00,18:19:00,출석
532,5,2022-10-18,08:49:00,16:46:00,출석
533,5,2022-10-19,08:49:00,16:42:00,출석
534,5,2022-10-20,08:45:00,16:42:00,출석
535,5,2022-10-21,08:44:00,16:42:00,출석
536,5,2022-10-24,08:46:00,16:43:00,출석
537,5,2022-10-25,08:46:00,16:42:00,출석
538,5,2022-10-26,09:06:00,15:41:00,조퇴
539,5,2022-10-27,08:45:00,12:57:00,조퇴
540,5,2022-10-28,00:00:00,00:00:00,결석
541,5,2022-10-31,09:00:00,16:42:00,출석
542,5,2022-11-01,08:56:00,15:42:00,조퇴
543,5,2022-11-02,08:53:00,16:43:00,출석
544,5,2022-11-03,08:48:00,12:57:00,조퇴
545,5,2022-11-04,08:48:00,12:58:00,조퇴
546,5,2022-11-07,08:48:00,15:42:00,조퇴
547,5,2022-11-08,08:52:00,16:42:00,출석
548,5,2022-11-09,08:52:00,12:53:00,조퇴
549,5,2022-11-10,09:02:00,16:42:00,출석
550,5,2022-11-11,08:58:00,13:13:00,조퇴
551,5,2022-11-14,08:56:00,16:43:00,출석
552,5,2022-11-15,08:47:00,16:46:00,출석
553,5,2022-11-16,08:56:00,12:52:00,조퇴
554,5,2022-11-17,08:57:00,16:45:00,출석
555,5,2022-11-18,08:59:00,16:59:00,출석
556,5,2022-11-21,08:59:00,16:42:00,출석
557,5,2022-11-22,08:57:00,16:42:00,출석
558,5,2022-11-23,09:02:00,16:53:00,출석
559,5,2022-11-24,08:55:00,16:43:00,출석
560,5,2022-11-25,08:59:00,12:32:00,조퇴
561,5,2022-11-28,08:52:00,00:00:00,결석
562,5,2022-11-29,08:53:00,16:42:00,출석
563,5,2022-11-30,08:53:00,16:41:00,출석
564,5,2022-12-01,09:01:00,12:52:00,조퇴
565,5,2022-12-02,09:01:00,16:42:00,출석
566,5,2022-12-05,09:03:00,16:42:00,출석
567,5,2022-12-06,09:04:00,16:43:00,출석
568,5,2022-12-07,00:00:00,00:00:00,결석
569,5,2022-12-08,00:00:00,00:00:00,결석
570,5,2022-12-09,00:00:00,00:00:00,결석
571,5,2022-12-12,00:00:00,00:00:00,결석
572,5,2022-12-13,00:00:00,00:00:00,결석
573,5,2022-12-14,00:00:00,00:00:00,결석
574,5,2022-12-15,00:00:00,00:00:00,결석
575,5,2022-12-16,00:00:00,00:00:00,결석
576,5,2022-12-19,00:00:00,00:00:00,결석
577,5,2022-12-20,08:52:00,16:45:00,출석
578,5,2022-12-21,09:07:00,16:44:00,출석
579,5,2022-12-22,08:55:00,16:42:00,출석
580,5,2022-12-23,09:03:00,16:43:00,출석
581,5,2022-12-26,09:02:00,12:53:00,조퇴
582,5,2022-12-27,00:00:00,00:00:00,결석
583,5,2022-12-28,09:02:00,16:50:00,출석
584,5,2022-12-29,09:01:00,16:55:00,출석
585,5,2022-12-30,08:59:00,17:00:00,출석
586,5,2023-01-02,08:55:00,17:33:00,출석
587,5,2023-01-03,08:55:00,18:21:00,출석
588,5,2023-01-04,09:03:00,17:07:00,출석
589,5,2023-01-05,09:02:00,17:39:00,출석
590,5,2023-01-06,09:04:00,16:57:00,출석
591,5,2023-01-09,08:59:00,12:58:00,조퇴
592,5,2023-01-10,08:57:00,00:00:00,결석
593,5,2023-01-11,08:57:00,16:42:00,출석
594,5,2023-01-12,08:57:00,16:42:00,출석
595,5,2023-01-13,08:57:00,16:44:00,출석
596,5,2023-01-16,08:55:00,16:47:00,출석
597,5,2023-01-17,08:56:00,16:45:00,출석
598,5,2023-01-18,09:02:00,16:50:00,출석
599,5,2023-01-19,09:00:00,16:43:00,출석
600,5,2023-01-20,09:02:00,16:42:00,출석
601,5,2023-01-25,09:02:00,16:44:00,출석
602,5,2023-01-26,08:48:00,16:49:00,출석
603,5,2023-01-27,00:00:00,00:00:00,결석
604,5,2023-01-30,08:55:00,16:52:00,출석
605,5,2023-01-31,08:55:00,16:45:00,출석
606,5,2023-02-01,08:55:00,12:52:00,조퇴
607,5,2023-02-02,08:55:00,17:39:00,출석
608,5,2023-02-03,09:02:00,17:58:00,출석
609,5,2023-02-06,00:00:00,00:00:00,결석
610,5,2023-02-07,08:56:00,17:20:00,출석
611,5,2023-02-08,09:02:00,13:49:00,조퇴
612,5,2023-02-09,00:00:00,00:00:00,결석
613,5,2023-02-10,00:00:00,00:00:00,결석
614,5,2023-02-13,00:00:00,00:00:00,결석
615,5,2023-02-14,00:00:00,00:00:00,결석
616,5,2023-02-15,11:13:00,16:52:00,지각
617,5,2023-02-16,08:44:00,16:46:00,출석
618,5,2023-02-17,08:52:00,17:40:00,출석
619,5,2023-02-20,08:51:00,16:55:00,출석
